PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Age Group,Sex Number
1,0,3,"Braund, Mr. Owen Harris",Male,22,1,0,A/5 21171,7.25,S,Adult,0
2,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",Female,38,1,0,PC 17599,71.2833,C,Adult,1
3,1,3,"Heikkinen, Miss. Laina",Female,26,0,0,STON/O2. 3101282,7.925,S,Adult,1
4,1,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",Female,35,1,0,113803,53.1,S,Adult,1
5,0,3,"Allen, Mr. William Henry",Male,35,0,0,373450,8.05,S,Adult,0
6,0,3,"Moran, Mr. James",Male,29,0,0,330877,8.4583,Q,Adult,0
7,0,1,"McCarthy, Mr. Timothy J",Male,54,0,0,17463,51.8625,S,Adult,0
8,0,3,"Palsson, Master. Gosta Leonard",Male,2,3,1,349909,21.075,S,Child,0
9,1,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",Female,27,0,2,347742,11.1333,S,Adult,1
10,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",Female,14,1,0,237736,30.0708,C,Child,1
11,1,3,"Sandstrom, Miss. Marguerite Rut",Female,4,1,1,PP 9549,16.7,S,Child,1
12,1,1,"Bonnell, Miss. Elizabeth",Female,58,0,0,113783,26.55,S,Adult,1
13,0,3,"Saundercock, Mr. William Henry",Male,20,0,0,A/5. 2151,8.05,S,Adult,0
14,0,3,"Andersson, Mr. Anders Johan",Male,39,1,5,347082,31.275,S,Adult,0
15,0,3,"Vestrom, Miss. Hulda Amanda Adolfina",Female,14,0,0,350406,7.8542,S,Child,1
16,1,2,"Hewlett, Mrs. (Mary D Kingcome) ",Female,55,0,0,248706,16.0,S,Adult,1
17,0,3,"Rice, Master. Eugene",Male,2,4,1,382652,29.125,Q,Child,0
18,1,2,"Williams, Mr. Charles Eugene",Male,29,0,0,244373,13.0,S,Adult,0
19,0,3,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",Female,31,1,0,345763,18.0,S,Adult,1
20,1,3,"Masselmani, Mrs. Fatima",Female,29,0,0,2649,7.225,C,Adult,1
21,0,2,"Fynney, Mr. Joseph J",Male,35,0,0,239865,26.0,S,Adult,0
22,1,2,"Beesley, Mr. Lawrence",Male,34,0,0,248698,13.0,S,Adult,0
23,1,3,"McGowan, Miss. Anna ""Annie""",Female,15,0,0,330923,8.0292,Q,Child,1
24,1,1,"Sloper, Mr. William Thompson",Male,28,0,0,113788,35.5,S,Adult,0
25,0,3,"Palsson, Miss. Torborg Danira",Female,8,3,1,349909,21.075,S,Child,1
26,1,3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",Female,38,1,5,347077,31.3875,S,Adult,1
27,0,3,"Emir, Mr. Farred Chehab",Male,29,0,0,2631,7.225,C,Adult,0
28,0,1,"Fortune, Mr. Charles Alexander",Male,19,3,2,19950,263.0,S,Adult,0
29,1,3,"O'Dwyer, Miss. Ellen ""Nellie""",Female,29,0,0,330959,7.8792,Q,Adult,1
30,0,3,"Todoroff, Mr. Lalio",Male,29,0,0,349216,7.8958,S,Adult,0
31,0,1,"Uruchurtu, Don. Manuel E",Male,40,0,0,PC 17601,27.7208,C,Adult,0
32,1,1,"Spencer, Mrs. William Augustus (Marie Eugenie)",Female,29,1,0,PC 17569,146.5208,C,Adult,1
33,1,3,"Glynn, Miss. Mary Agatha",Female,29,0,0,335677,7.75,Q,Adult,1
34,0,2,"Wheadon, Mr. Edward H",Male,66,0,0,C.A. 24579,10.5,S,Adult,0
35,0,1,"Meyer, Mr. Edgar Joseph",Male,28,1,0,PC 17604,82.1708,C,Adult,0
36,0,1,"Holverson, Mr. Alexander Oskar",Male,42,1,0,113789,52.0,S,Adult,0
37,1,3,"Mamee, Mr. Hanna",Male,29,0,0,2677,7.2292,C,Adult,0
38,0,3,"Cann, Mr. Ernest Charles",Male,21,0,0,A./5. 2152,8.05,S,Adult,0
39,0,3,"Vander Planke, Miss. Augusta Maria",Female,18,2,0,345764,18.0,S,Adult,1
40,1,3,"Nicola-Yarred, Miss. Jamila",Female,14,1,0,2651,11.2417,C,Child,1
41,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",Female,40,1,0,7546,9.475,S,Adult,1
42,0,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",Female,27,1,0,11668,21.0,S,Adult,1
43,0,3,"Kraeff, Mr. Theodor",Male,29,0,0,349253,7.8958,C,Adult,0
44,1,2,"Laroche, Miss. Simonne Marie Anne Andree",Female,3,1,2,SC/Paris 2123,41.5792,C,Child,1
45,1,3,"Devaney, Miss. Margaret Delia",Female,19,0,0,330958,7.8792,Q,Adult,1
46,0,3,"Rogers, Mr. William John",Male,29,0,0,S.C./A.4. 23567,8.05,S,Adult,0
47,0,3,"Lennon, Mr. Denis",Male,29,1,0,370371,15.5,Q,Adult,0
48,1,3,"O'Driscoll, Miss. Bridget",Female,29,0,0,14311,7.75,Q,Adult,1
49,0,3,"Samaan, Mr. Youssef",Male,29,2,0,2662,21.6792,C,Adult,0
50,0,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",Female,18,1,0,349237,17.8,S,Adult,1
51,0,3,"Panula, Master. Juha Niilo",Male,7,4,1,3101295,39.6875,S,Child,0
52,0,3,"Nosworthy, Mr. Richard Cater",Male,21,0,0,A/4. 39886,7.8,S,Adult,0
53,1,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",Female,49,1,0,PC 17572,76.7292,C,Adult,1
54,1,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",Female,29,1,0,2926,26.0,S,Adult,1
55,0,1,"Ostby, Mr. Engelhart Cornelius",Male,65,0,1,113509,61.9792,C,Adult,0
56,1,1,"Woolner, Mr. Hugh",Male,29,0,0,19947,35.5,S,Adult,0
57,1,2,"Rugg, Miss. Emily",Female,21,0,0,C.A. 31026,10.5,S,Adult,1
58,0,3,"Novel, Mr. Mansouer",Male,28,0,0,2697,7.2292,C,Adult,0
59,1,2,"West, Miss. Constance Mirium",Female,5,1,2,C.A. 34651,27.75,S,Child,1
60,0,3,"Goodwin, Master. William Frederick",Male,11,5,2,CA 2144,46.9,S,Child,0
61,0,3,"Sirayanian, Mr. Orsen",Male,22,0,0,2669,7.2292,C,Adult,0
62,1,1,"Icard, Miss. Amelie",Female,38,0,0,113572,80.0,C,Adult,1
63,0,1,"Harris, Mr. Henry Birkhardt",Male,45,1,0,36973,83.475,S,Adult,0
64,0,3,"Skoog, Master. Harald",Male,4,3,2,347088,27.9,S,Child,0
65,0,1,"Stewart, Mr. Albert A",Male,29,0,0,PC 17605,27.7208,C,Adult,0
66,1,3,"Moubarek, Master. Gerios",Male,29,1,1,2661,15.2458,C,Adult,0
67,1,2,"Nye, Mrs. (Elizabeth Ramell)",Female,29,0,0,C.A. 29395,10.5,S,Adult,1
68,0,3,"Crease, Mr. Ernest James",Male,19,0,0,S.P. 3464,8.1583,S,Adult,0
69,1,3,"Andersson, Miss. Erna Alexandra",Female,17,4,2,3101281,7.925,S,Child,1
70,0,3,"Kink, Mr. Vincenz",Male,26,2,0,315151,8.6625,S,Adult,0
71,0,2,"Jenkin, Mr. Stephen Curnow",Male,32,0,0,C.A. 33111,10.5,S,Adult,0
72,0,3,"Goodwin, Miss. Lillian Amy",Female,16,5,2,CA 2144,46.9,S,Child,1
73,0,2,"Hood, Mr. Ambrose Jr",Male,21,0,0,S.O.C. 14879,73.5,S,Adult,0
74,0,3,"Chronopoulos, Mr. Apostolos",Male,26,1,0,2680,14.4542,C,Adult,0
75,1,3,"Bing, Mr. Lee",Male,32,0,0,1601,56.4958,S,Adult,0
76,0,3,"Moen, Mr. Sigurd Hansen",Male,25,0,0,348123,7.65,S,Adult,0
77,0,3,"Staneff, Mr. Ivan",Male,29,0,0,349208,7.8958,S,Adult,0
78,0,3,"Moutal, Mr. Rahamin Haim",Male,29,0,0,374746,8.05,S,Adult,0
79,1,2,"Caldwell, Master. Alden Gates",Male,0,0,2,248738,29.0,S,Child,0
80,1,3,"Dowdell, Miss. Elizabeth",Female,30,0,0,364516,12.475,S,Adult,1
81,0,3,"Waelens, Mr. Achille",Male,22,0,0,345767,9.0,S,Adult,0
82,1,3,"Sheerlinck, Mr. Jan Baptist",Male,29,0,0,345779,9.5,S,Adult,0
83,1,3,"McDermott, Miss. Brigdet Delia",Female,29,0,0,330932,7.7875,Q,Adult,1
84,0,1,"Carrau, Mr. Francisco M",Male,28,0,0,113059,47.1,S,Adult,0
85,1,2,"Ilett, Miss. Bertha",Female,17,0,0,SO/C 14885,10.5,S,Child,1
86,1,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",Female,33,3,0,3101278,15.85,S,Adult,1
87,0,3,"Ford, Mr. William Neal",Male,16,1,3,W./C. 6608,34.375,S,Child,0
88,0,3,"Slocovski, Mr. Selman Francis",Male,29,0,0,SOTON/OQ 392086,8.05,S,Adult,0
89,1,1,"Fortune, Miss. Mabel Helen",Female,23,3,2,19950,263.0,S,Adult,1
90,0,3,"Celotti, Mr. Francesco",Male,24,0,0,343275,8.05,S,Adult,0
91,0,3,"Christmann, Mr. Emil",Male,29,0,0,343276,8.05,S,Adult,0
92,0,3,"Andreasson, Mr. Paul Edvin",Male,20,0,0,347466,7.8542,S,Adult,0
93,0,1,"Chaffee, Mr. Herbert Fuller",Male,46,1,0,W.E.P. 5734,61.175,S,Adult,0
94,0,3,"Dean, Mr. Bertram Frank",Male,26,1,2,C.A. 2315,20.575,S,Adult,0
95,0,3,"Coxon, Mr. Daniel",Male,59,0,0,364500,7.25,S,Adult,0
96,0,3,"Shorney, Mr. Charles Joseph",Male,29,0,0,374910,8.05,S,Adult,0
97,0,1,"Goldschmidt, Mr. George B",Male,71,0,0,PC 17754,34.6542,C,Adult,0
98,1,1,"Greenfield, Mr. William Bertram",Male,23,0,1,PC 17759,63.3583,C,Adult,0
99,1,2,"Doling, Mrs. John T (Ada Julia Bone)",Female,34,0,1,231919,23.0,S,Adult,1
100,0,2,"Kantor, Mr. Sinai",Male,34,1,0,244367,26.0,S,Adult,0
101,0,3,"Petranec, Miss. Matilda",Female,28,0,0,349245,7.8958,S,Adult,1
102,0,3,"Petroff, Mr. Pastcho (""Pentcho"")",Male,29,0,0,349215,7.8958,S,Adult,0
103,0,1,"White, Mr. Richard Frasar",Male,21,0,1,35281,77.2875,S,Adult,0
104,0,3,"Johansson, Mr. Gustaf Joel",Male,33,0,0,7540,8.6542,S,Adult,0
105,0,3,"Gustafsson, Mr. Anders Vilhelm",Male,37,2,0,3101276,7.925,S,Adult,0
106,0,3,"Mionoff, Mr. Stoytcho",Male,28,0,0,349207,7.8958,S,Adult,0
107,1,3,"Salkjelsvik, Miss. Anna Kristine",Female,21,0,0,343120,7.65,S,Adult,1
108,1,3,"Moss, Mr. Albert Johan",Male,29,0,0,312991,7.775,S,Adult,0
109,0,3,"Rekic, Mr. Tido",Male,38,0,0,349249,7.8958,S,Adult,0
110,1,3,"Moran, Miss. Bertha",Female,29,1,0,371110,24.15,Q,Adult,1
111,0,1,"Porter, Mr. Walter Chamberlain",Male,47,0,0,110465,52.0,S,Adult,0
112,0,3,"Zabour, Miss. Hileni",Female,14,1,0,2665,14.4542,C,Child,1
113,0,3,"Barton, Mr. David John",Male,22,0,0,324669,8.05,S,Adult,0
114,0,3,"Jussila, Miss. Katriina",Female,20,1,0,4136,9.825,S,Adult,1
115,0,3,"Attalah, Miss. Malake",Female,17,0,0,2627,14.4583,C,Child,1
116,0,3,"Pekoniemi, Mr. Edvard",Male,21,0,0,STON/O 2. 3101294,7.925,S,Adult,0
117,0,3,"Connors, Mr. Patrick",Male,70,0,0,370369,7.75,Q,Adult,0
118,0,2,"Turpin, Mr. William John Robert",Male,29,1,0,11668,21.0,S,Adult,0
119,0,1,"Baxter, Mr. Quigg Edmond",Male,24,0,1,PC 17558,247.5208,C,Adult,0
120,0,3,"Andersson, Miss. Ellis Anna Maria",Female,2,4,2,347082,31.275,S,Child,1
121,0,2,"Hickman, Mr. Stanley George",Male,21,2,0,S.O.C. 14879,73.5,S,Adult,0
122,0,3,"Moore, Mr. Leonard Charles",Male,29,0,0,A4. 54510,8.05,S,Adult,0
123,0,2,"Nasser, Mr. Nicholas",Male,32,1,0,237736,30.0708,C,Adult,0
124,1,2,"Webber, Miss. Susan",Female,32,0,0,27267,13.0,S,Adult,1
125,0,1,"White, Mr. Percival Wayland",Male,54,0,1,35281,77.2875,S,Adult,0
126,1,3,"Nicola-Yarred, Master. Elias",Male,12,1,0,2651,11.2417,C,Child,0
127,0,3,"McMahon, Mr. Martin",Male,29,0,0,370372,7.75,Q,Adult,0
128,1,3,"Madsen, Mr. Fridtjof Arne",Male,24,0,0,C 17369,7.1417,S,Adult,0
129,1,3,"Peter, Miss. Anna",Female,29,1,1,2668,22.3583,C,Adult,1
130,0,3,"Ekstrom, Mr. Johan",Male,45,0,0,347061,6.975,S,Adult,0
131,0,3,"Drazenoic, Mr. Jozef",Male,33,0,0,349241,7.8958,C,Adult,0
132,0,3,"Coelho, Mr. Domingos Fernandeo",Male,20,0,0,SOTON/O.Q. 3101307,7.05,S,Adult,0
133,0,3,"Robins, Mrs. Alexander A (Grace Charity Laury)",Female,47,1,0,A/5. 3337,14.5,S,Adult,1
134,1,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",Female,29,1,0,228414,26.0,S,Adult,1
135,0,2,"Sobey, Mr. Samuel James Hayden",Male,25,0,0,C.A. 29178,13.0,S,Adult,0
136,0,2,"Richard, Mr. Emile",Male,23,0,0,SC/PARIS 2133,15.0458,C,Adult,0
137,1,1,"Newsom, Miss. Helen Monypeny",Female,19,0,2,11752,26.2833,S,Adult,1
138,0,1,"Futrelle, Mr. Jacques Heath",Male,37,1,0,113803,53.1,S,Adult,0
139,0,3,"Osen, Mr. Olaf Elon",Male,16,0,0,7534,9.2167,S,Child,0
140,0,1,"Giglio, Mr. Victor",Male,24,0,0,PC 17593,79.2,C,Adult,0
141,0,3,"Boulos, Mrs. Joseph (Sultana)",Female,29,0,2,2678,15.2458,C,Adult,1
142,1,3,"Nysten, Miss. Anna Sofia",Female,22,0,0,347081,7.75,S,Adult,1
143,1,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",Female,24,1,0,STON/O2. 3101279,15.85,S,Adult,1
144,0,3,"Burke, Mr. Jeremiah",Male,19,0,0,365222,6.75,Q,Adult,0
145,0,2,"Andrew, Mr. Edgardo Samuel",Male,18,0,0,231945,11.5,S,Adult,0
146,0,2,"Nicholls, Mr. Joseph Charles",Male,19,1,1,C.A. 33112,36.75,S,Adult,0
147,1,3,"Andersson, Mr. August Edvard (""Wennerstrom"")",Male,27,0,0,350043,7.7958,S,Adult,0
148,0,3,"Ford, Miss. Robina Maggie ""Ruby""",Female,9,2,2,W./C. 6608,34.375,S,Child,1
149,0,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",Male,36,0,2,230080,26.0,S,Adult,0
150,0,2,"Byles, Rev. Thomas Roussel Davids",Male,42,0,0,244310,13.0,S,Adult,0
151,0,2,"Bateman, Rev. Robert James",Male,51,0,0,S.O.P. 1166,12.525,S,Adult,0
152,1,1,"Pears, Mrs. Thomas (Edith Wearne)",Female,22,1,0,113776,66.6,S,Adult,1
153,0,3,"Meo, Mr. Alfonzo",Male,55,0,0,A.5. 11206,8.05,S,Adult,0
154,0,3,"van Billiard, Mr. Austin Blyler",Male,40,0,2,A/5. 851,14.5,S,Adult,0
155,0,3,"Olsen, Mr. Ole Martin",Male,29,0,0,Fa 265302,7.3125,S,Adult,0
156,0,1,"Williams, Mr. Charles Duane",Male,51,0,1,PC 17597,61.3792,C,Adult,0
157,1,3,"Gilnagh, Miss. Katherine ""Katie""",Female,16,0,0,35851,7.7333,Q,Child,1
158,0,3,"Corn, Mr. Harry",Male,30,0,0,SOTON/OQ 392090,8.05,S,Adult,0
159,0,3,"Smiljanic, Mr. Mile",Male,29,0,0,315037,8.6625,S,Adult,0
160,0,3,"Sage, Master. Thomas Henry",Male,29,8,2,CA. 2343,69.55,S,Adult,0
161,0,3,"Cribb, Mr. John Hatfield",Male,44,0,1,371362,16.1,S,Adult,0
162,1,2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",Female,40,0,0,C.A. 33595,15.75,S,Adult,1
163,0,3,"Bengtsson, Mr. John Viktor",Male,26,0,0,347068,7.775,S,Adult,0
164,0,3,"Calic, Mr. Jovo",Male,17,0,0,315093,8.6625,S,Child,0
165,0,3,"Panula, Master. Eino Viljami",Male,1,4,1,3101295,39.6875,S,Child,0
166,1,3,"Goldsmith, Master. Frank John William ""Frankie""",Male,9,0,2,363291,20.525,S,Child,0
167,1,1,"Chibnall, Mrs. (Edith Martha Bowerman)",Female,29,0,1,113505,55.0,S,Adult,1
168,0,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",Female,45,1,4,347088,27.9,S,Adult,1
169,0,1,"Baumann, Mr. John D",Male,29,0,0,PC 17318,25.925,S,Adult,0
170,0,3,"Ling, Mr. Lee",Male,28,0,0,1601,56.4958,S,Adult,0
171,0,1,"Van der hoef, Mr. Wyckoff",Male,61,0,0,111240,33.5,S,Adult,0
172,0,3,"Rice, Master. Arthur",Male,4,4,1,382652,29.125,Q,Child,0
173,1,3,"Johnson, Miss. Eleanor Ileen",Female,1,1,1,347742,11.1333,S,Child,1
174,0,3,"Sivola, Mr. Antti Wilhelm",Male,21,0,0,STON/O 2. 3101280,7.925,S,Adult,0
175,0,1,"Smith, Mr. James Clinch",Male,56,0,0,17764,30.6958,C,Adult,0
176,0,3,"Klasen, Mr. Klas Albin",Male,18,1,1,350404,7.8542,S,Adult,0
177,0,3,"Lefebre, Master. Henry Forbes",Male,29,3,1,4133,25.4667,S,Adult,0
178,0,1,"Isham, Miss. Ann Elizabeth",Female,50,0,0,PC 17595,28.7125,C,Adult,1
179,0,2,"Hale, Mr. Reginald",Male,30,0,0,250653,13.0,S,Adult,0
180,0,3,"Leonard, Mr. Lionel",Male,36,0,0,LINE,0.0,S,Adult,0
181,0,3,"Sage, Miss. Constance Gladys",Female,29,8,2,CA. 2343,69.55,S,Adult,1
182,0,2,"Pernot, Mr. Rene",Male,29,0,0,SC/PARIS 2131,15.05,C,Adult,0
183,0,3,"Asplund, Master. Clarence Gustaf Hugo",Male,9,4,2,347077,31.3875,S,Child,0
184,1,2,"Becker, Master. Richard F",Male,1,2,1,230136,39.0,S,Child,0
185,1,3,"Kink-Heilmann, Miss. Luise Gretchen",Female,4,0,2,315153,22.025,S,Child,1
186,0,1,"Rood, Mr. Hugh Roscoe",Male,29,0,0,113767,50.0,S,Adult,0
187,1,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",Female,29,1,0,370365,15.5,Q,Adult,1
188,1,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",Male,45,0,0,111428,26.55,S,Adult,0
189,0,3,"Bourke, Mr. John",Male,40,1,1,364849,15.5,Q,Adult,0
190,0,3,"Turcin, Mr. Stjepan",Male,36,0,0,349247,7.8958,S,Adult,0
191,1,2,"Pinsky, Mrs. (Rosa)",Female,32,0,0,234604,13.0,S,Adult,1
192,0,2,"Carbines, Mr. William",Male,19,0,0,28424,13.0,S,Adult,0
193,1,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",Female,19,1,0,350046,7.8542,S,Adult,1
194,1,2,"Navratil, Master. Michel M",Male,3,1,1,230080,26.0,S,Child,0
195,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",Female,44,0,0,PC 17610,27.7208,C,Adult,1
196,1,1,"Lurette, Miss. Elise",Female,58,0,0,PC 17569,146.5208,C,Adult,1
197,0,3,"Mernagh, Mr. Robert",Male,29,0,0,368703,7.75,Q,Adult,0
198,0,3,"Olsen, Mr. Karl Siegwart Andreas",Male,42,0,1,4579,8.4042,S,Adult,0
199,1,3,"Madigan, Miss. Margaret ""Maggie""",Female,29,0,0,370370,7.75,Q,Adult,1
200,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",Female,24,0,0,248747,13.0,S,Adult,1
201,0,3,"Vande Walle, Mr. Nestor Cyriel",Male,28,0,0,345770,9.5,S,Adult,0
202,0,3,"Sage, Mr. Frederick",Male,29,8,2,CA. 2343,69.55,S,Adult,0
203,0,3,"Johanson, Mr. Jakob Alfred",Male,34,0,0,3101264,6.4958,S,Adult,0
204,0,3,"Youseff, Mr. Gerious",Male,45,0,0,2628,7.225,C,Adult,0
205,1,3,"Cohen, Mr. Gurshon ""Gus""",Male,18,0,0,A/5 3540,8.05,S,Adult,0
206,0,3,"Strom, Miss. Telma Matilda",Female,2,0,1,347054,10.4625,S,Child,1
207,0,3,"Backstrom, Mr. Karl Alfred",Male,32,1,0,3101278,15.85,S,Adult,0
208,1,3,"Albimona, Mr. Nassef Cassem",Male,26,0,0,2699,18.7875,C,Adult,0
209,1,3,"Carr, Miss. Helen ""Ellen""",Female,16,0,0,367231,7.75,Q,Child,1
210,1,1,"Blank, Mr. Henry",Male,40,0,0,112277,31.0,C,Adult,0
211,0,3,"Ali, Mr. Ahmed",Male,24,0,0,SOTON/O.Q. 3101311,7.05,S,Adult,0
212,1,2,"Cameron, Miss. Clear Annie",Female,35,0,0,F.C.C. 13528,21.0,S,Adult,1
213,0,3,"Perkin, Mr. John Henry",Male,22,0,0,A/5 21174,7.25,S,Adult,0
214,0,2,"Givard, Mr. Hans Kristensen",Male,30,0,0,250646,13.0,S,Adult,0
215,0,3,"Kiernan, Mr. Philip",Male,29,1,0,367229,7.75,Q,Adult,0
216,1,1,"Newell, Miss. Madeleine",Female,31,1,0,35273,113.275,C,Adult,1
217,1,3,"Honkanen, Miss. Eliina",Female,27,0,0,STON/O2. 3101283,7.925,S,Adult,1
218,0,2,"Jacobsohn, Mr. Sidney Samuel",Male,42,1,0,243847,27.0,S,Adult,0
219,1,1,"Bazzani, Miss. Albina",Female,32,0,0,11813,76.2917,C,Adult,1
220,0,2,"Harris, Mr. Walter",Male,30,0,0,W/C 14208,10.5,S,Adult,0
221,1,3,"Sunderland, Mr. Victor Francis",Male,16,0,0,SOTON/OQ 392089,8.05,S,Child,0
222,0,2,"Bracken, Mr. James H",Male,27,0,0,220367,13.0,S,Adult,0
