PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Age Group,Sex Number
223,0,3,"Green, Mr. George Henry",Male,51,0,0,21440,8.05,S,Adult,0
224,0,3,"Nenkoff, Mr. Christo",Male,29,0,0,349234,7.8958,S,Adult,0
225,1,1,"Hoyt, Mr. Frederick Maxfield",Male,38,1,0,19943,90.0,S,Adult,0
226,0,3,"Berglund, Mr. Karl Ivar Sven",Male,22,0,0,PP 4348,9.35,S,Adult,0
227,1,2,"Mellors, Mr. William John",Male,19,0,0,SW/PP 751,10.5,S,Adult,0
228,0,3,"Lovell, Mr. John Hall (""Henry"")",Male,20,0,0,A/5 21173,7.25,S,Adult,0
229,0,2,"Fahlstrom, Mr. Arne Jonas",Male,18,0,0,236171,13.0,S,Adult,0
230,0,3,"Lefebre, Miss. Mathilde",Female,29,3,1,4133,25.4667,S,Adult,1
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",Female,35,1,0,36973,83.475,S,Adult,1
232,0,3,"Larsson, Mr. Bengt Edvin",Male,29,0,0,347067,7.775,S,Adult,0
233,0,2,"Sjostedt, Mr. Ernst Adolf",Male,59,0,0,237442,13.5,S,Adult,0
234,1,3,"Asplund, Miss. Lillian Gertrud",Female,5,4,2,347077,31.3875,S,Child,1
235,0,2,"Leyson, Mr. Robert William Norman",Male,24,0,0,C.A. 29566,10.5,S,Adult,0
236,0,3,"Harknett, Miss. Alice Phoebe",Female,29,0,0,W./C. 6609,7.55,S,Adult,1
237,0,2,"Hold, Mr. Stephen",Male,44,1,0,26707,26.0,S,Adult,0
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",Female,8,0,2,C.A. 31921,26.25,S,Child,1
239,0,2,"Pengelly, Mr. Frederick William",Male,19,0,0,28665,10.5,S,Adult,0
240,0,2,"Hunt, Mr. George Henry",Male,33,0,0,SCO/W 1585,12.275,S,Adult,0
241,0,3,"Zabour, Miss. Thamine",Female,29,1,0,2665,14.4542,C,Adult,1
242,1,3,"Murphy, Miss. Katherine ""Kate""",Female,29,1,0,367230,15.5,Q,Adult,1
243,0,2,"Coleridge, Mr. Reginald Charles",Male,29,0,0,W./C. 14263,10.5,S,Adult,0
244,0,3,"Maenpaa, Mr. Matti Alexanteri",Male,22,0,0,STON/O 2. 3101275,7.125,S,Adult,0
245,0,3,"Attalah, Mr. Sleiman",Male,30,0,0,2694,7.225,C,Adult,0
246,0,1,"Minahan, Dr. William Edward",Male,44,2,0,19928,90.0,Q,Adult,0
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",Female,25,0,0,347071,7.775,S,Adult,1
248,1,2,"Hamalainen, Mrs. William (Anna)",Female,24,0,2,250649,14.5,S,Adult,1
249,1,1,"Beckwith, Mr. Richard Leonard",Male,37,1,1,11751,52.5542,S,Adult,0
250,0,2,"Carter, Rev. Ernest Courtenay",Male,54,1,0,244252,26.0,S,Adult,0
251,0,3,"Reed, Mr. James George",Male,29,0,0,362316,7.25,S,Adult,0
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",Female,29,1,1,347054,10.4625,S,Adult,1
253,0,1,"Stead, Mr. William Thomas",Male,62,0,0,113514,26.55,S,Adult,0
254,0,3,"Lobb, Mr. William Arthur",Male,30,1,0,A/5. 3336,16.1,S,Adult,0
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",Female,41,0,2,370129,20.2125,S,Adult,1
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",Female,29,0,2,2650,15.2458,C,Adult,1
257,1,1,"Thorne, Mrs. Gertrude Maybelle",Female,29,0,0,PC 17585,79.2,C,Adult,1
258,1,1,"Cherry, Miss. Gladys",Female,30,0,0,110152,86.5,S,Adult,1
259,1,1,"Ward, Miss. Anna",Female,35,0,0,PC 17755,512.3292,C,Adult,1
260,1,2,"Parrish, Mrs. (Lutie Davis)",Female,50,0,1,230433,26.0,S,Adult,1
261,0,3,"Smith, Mr. Thomas",Male,29,0,0,384461,7.75,Q,Adult,0
262,1,3,"Asplund, Master. Edvin Rojj Felix",Male,3,4,2,347077,31.3875,S,Child,0
263,0,1,"Taussig, Mr. Emil",Male,52,1,1,110413,79.65,S,Adult,0
264,0,1,"Harrison, Mr. William",Male,40,0,0,112059,0.0,S,Adult,0
265,0,3,"Henry, Miss. Delia",Female,29,0,0,382649,7.75,Q,Adult,1
266,0,2,"Reeves, Mr. David",Male,36,0,0,C.A. 17248,10.5,S,Adult,0
267,0,3,"Panula, Mr. Ernesti Arvid",Male,16,4,1,3101295,39.6875,S,Child,0
268,1,3,"Persson, Mr. Ernst Ulrik",Male,25,1,0,347083,7.775,S,Adult,0
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",Female,58,0,1,PC 17582,153.4625,S,Adult,1
270,1,1,"Bissette, Miss. Amelia",Female,35,0,0,PC 17760,135.6333,S,Adult,1
271,0,1,"Cairns, Mr. Alexander",Male,29,0,0,113798,31.0,S,Adult,0
272,1,3,"Tornquist, Mr. William Henry",Male,25,0,0,LINE,0.0,S,Adult,0
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",Female,41,0,1,250644,19.5,S,Adult,1
274,0,1,"Natsch, Mr. Charles H",Male,37,0,1,PC 17596,29.7,C,Adult,0
275,1,3,"Healy, Miss. Hanora ""Nora""",Female,29,0,0,370375,7.75,Q,Adult,1
276,1,1,"Andrews, Miss. Kornelia Theodosia",Female,63,1,0,13502,77.9583,S,Adult,1
277,0,3,"Lindblom, Miss. Augusta Charlotta",Female,45,0,0,347073,7.75,S,Adult,1
278,0,2,"Parkes, Mr. Francis ""Frank""",Male,29,0,0,239853,0.0,S,Adult,0
279,0,3,"Rice, Master. Eric",Male,7,4,1,382652,29.125,Q,Child,0
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",Female,35,1,1,C.A. 2673,20.25,S,Adult,1
281,0,3,"Duane, Mr. Frank",Male,65,0,0,336439,7.75,Q,Adult,0
282,0,3,"Olsson, Mr. Nils Johan Goransson",Male,28,0,0,347464,7.8542,S,Adult,0
283,0,3,"de Pelsmaeker, Mr. Alfons",Male,16,0,0,345778,9.5,S,Child,0
284,1,3,"Dorking, Mr. Edward Arthur",Male,19,0,0,A/5. 10482,8.05,S,Adult,0
285,0,1,"Smith, Mr. Richard William",Male,29,0,0,113056,26.0,S,Adult,0
286,0,3,"Stankovic, Mr. Ivan",Male,33,0,0,349239,8.6625,C,Adult,0
287,1,3,"de Mulder, Mr. Theodore",Male,30,0,0,345774,9.5,S,Adult,0
288,0,3,"Naidenoff, Mr. Penko",Male,22,0,0,349206,7.8958,S,Adult,0
289,1,2,"Hosono, Mr. Masabumi",Male,42,0,0,237798,13.0,S,Adult,0
290,1,3,"Connolly, Miss. Kate",Female,22,0,0,370373,7.75,Q,Adult,1
291,1,1,"Barber, Miss. Ellen ""Nellie""",Female,26,0,0,19877,78.85,S,Adult,1
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",Female,19,1,0,11967,91.0792,C,Adult,1
293,0,2,"Levy, Mr. Rene Jacques",Male,36,0,0,SC/Paris 2163,12.875,C,Adult,0
294,0,3,"Haas, Miss. Aloisia",Female,24,0,0,349236,8.85,S,Adult,1
295,0,3,"Mineff, Mr. Ivan",Male,24,0,0,349233,7.8958,S,Adult,0
296,0,1,"Lewy, Mr. Ervin G",Male,29,0,0,PC 17612,27.7208,C,Adult,0
297,0,3,"Hanna, Mr. Mansour",Male,23,0,0,2693,7.2292,C,Adult,0
298,0,1,"Allison, Miss. Helen Loraine",Female,2,1,2,113781,151.55,S,Child,1
299,1,1,"Saalfeld, Mr. Adolphe",Male,29,0,0,19988,30.5,S,Adult,0
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",Female,50,0,1,PC 17558,247.5208,C,Adult,1
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",Female,29,0,0,9234,7.75,Q,Adult,1
302,1,3,"McCoy, Mr. Bernard",Male,29,2,0,367226,23.25,Q,Adult,0
303,0,3,"Johnson, Mr. William Cahoone Jr",Male,19,0,0,LINE,0.0,S,Adult,0
304,1,2,"Keane, Miss. Nora A",Female,29,0,0,226593,12.35,Q,Adult,1
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",Male,29,0,0,A/5 2466,8.05,S,Adult,0
306,1,1,"Allison, Master. Hudson Trevor",Male,0,1,2,113781,151.55,S,Child,0
307,1,1,"Fleming, Miss. Margaret",Female,29,0,0,17421,110.8833,C,Adult,1
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",Female,17,1,0,PC 17758,108.9,C,Child,1
309,0,2,"Abelson, Mr. Samuel",Male,30,1,0,P/PP 3381,24.0,C,Adult,0
310,1,1,"Francatelli, Miss. Laura Mabel",Female,30,0,0,PC 17485,56.9292,C,Adult,1
311,1,1,"Hays, Miss. Margaret Bechstein",Female,24,0,0,11767,83.1583,C,Adult,1
312,1,1,"Ryerson, Miss. Emily Borie",Female,18,2,2,PC 17608,262.375,C,Adult,1
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",Female,26,1,1,250651,26.0,S,Adult,1
314,0,3,"Hendekovic, Mr. Ignjac",Male,28,0,0,349243,7.8958,S,Adult,0
315,0,2,"Hart, Mr. Benjamin",Male,43,1,1,F.C.C. 13529,26.25,S,Adult,0
316,1,3,"Nilsson, Miss. Helmina Josefina",Female,26,0,0,347470,7.8542,S,Adult,1
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",Female,24,1,0,244367,26.0,S,Adult,1
318,0,2,"Moraweck, Dr. Ernest",Male,54,0,0,29011,14.0,S,Adult,0
319,1,1,"Wick, Miss. Mary Natalie",Female,31,0,2,36928,164.8667,S,Adult,1
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",Female,40,1,1,16966,134.5,C,Adult,1
321,0,3,"Dennis, Mr. Samuel",Male,22,0,0,A/5 21172,7.25,S,Adult,0
322,0,3,"Danoff, Mr. Yoto",Male,27,0,0,349219,7.8958,S,Adult,0
323,1,2,"Slayter, Miss. Hilda Mary",Female,30,0,0,234818,12.35,Q,Adult,1
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",Female,22,1,1,248738,29.0,S,Adult,1
325,0,3,"Sage, Mr. George John Jr",Male,29,8,2,CA. 2343,69.55,S,Adult,0
326,1,1,"Young, Miss. Marie Grice",Female,36,0,0,PC 17760,135.6333,C,Adult,1
327,0,3,"Nysveen, Mr. Johan Hansen",Male,61,0,0,345364,6.2375,S,Adult,0
328,1,2,"Ball, Mrs. (Ada E Hall)",Female,36,0,0,28551,13.0,S,Adult,1
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",Female,31,1,1,363291,20.525,S,Adult,1
330,1,1,"Hippach, Miss. Jean Gertrude",Female,16,0,1,111361,57.9792,C,Child,1
331,1,3,"McCoy, Miss. Agnes",Female,29,2,0,367226,23.25,Q,Adult,1
332,0,1,"Partner, Mr. Austen",Male,45,0,0,113043,28.5,S,Adult,0
333,0,1,"Graham, Mr. George Edward",Male,38,0,1,PC 17582,153.4625,S,Adult,0
334,0,3,"Vander Planke, Mr. Leo Edmondus",Male,16,2,0,345764,18.0,S,Child,0
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",Female,29,1,0,PC 17611,133.65,S,Adult,1
336,0,3,"Denkoff, Mr. Mitto",Male,29,0,0,349225,7.8958,S,Adult,0
337,0,1,"Pears, Mr. Thomas Clinton",Male,29,1,0,113776,66.6,S,Adult,0
338,1,1,"Burns, Miss. Elizabeth Margaret",Female,41,0,0,16966,134.5,C,Adult,1
339,1,3,"Dahl, Mr. Karl Edwart",Male,45,0,0,7598,8.05,S,Adult,0
340,0,1,"Blackwell, Mr. Stephen Weart",Male,45,0,0,113784,35.5,S,Adult,0
341,1,2,"Navratil, Master. Edmond Roger",Male,2,1,1,230080,26.0,S,Child,0
342,1,1,"Fortune, Miss. Alice Elizabeth",Female,24,3,2,19950,263.0,S,Adult,1
343,0,2,"Collander, Mr. Erik Gustaf",Male,28,0,0,248740,13.0,S,Adult,0
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",Male,25,0,0,244361,13.0,S,Adult,0
345,0,2,"Fox, Mr. Stanley Hubert",Male,36,0,0,229236,13.0,S,Adult,0
346,1,2,"Brown, Miss. Amelia ""Mildred""",Female,24,0,0,248733,13.0,S,Adult,1
347,1,2,"Smith, Miss. Marion Elsie",Female,40,0,0,31418,13.0,S,Adult,1
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",Female,29,1,0,386525,16.1,S,Adult,1
349,1,3,"Coutts, Master. William Loch ""William""",Male,3,1,1,C.A. 37671,15.9,S,Child,0
350,0,3,"Dimic, Mr. Jovan",Male,42,0,0,315088,8.6625,S,Adult,0
351,0,3,"Odahl, Mr. Nils Martin",Male,23,0,0,7267,9.225,S,Adult,0
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",Male,29,0,0,113510,35.0,S,Adult,0
353,0,3,"Elias, Mr. Tannous",Male,15,1,1,2695,7.2292,C,Child,0
354,0,3,"Arnold-Franchi, Mr. Josef",Male,25,1,0,349237,17.8,S,Adult,0
355,0,3,"Yousif, Mr. Wazli",Male,29,0,0,2647,7.225,C,Adult,0
356,0,3,"Vanden Steen, Mr. Leo Peter",Male,28,0,0,345783,9.5,S,Adult,0
357,1,1,"Bowerman, Miss. Elsie Edith",Female,22,0,1,113505,55.0,S,Adult,1
358,0,2,"Funk, Miss. Annie Clemmer",Female,38,0,0,237671,13.0,S,Adult,1
359,1,3,"McGovern, Miss. Mary",Female,29,0,0,330931,7.8792,Q,Adult,1
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",Female,29,0,0,330980,7.8792,Q,Adult,1
361,0,3,"Skoog, Mr. Wilhelm",Male,40,1,4,347088,27.9,S,Adult,0
362,0,2,"del Carlo, Mr. Sebastiano",Male,29,1,0,SC/PARIS 2167,27.7208,C,Adult,0
363,0,3,"Barbara, Mrs. (Catherine David)",Female,45,0,1,2691,14.4542,C,Adult,1
364,0,3,"Asim, Mr. Adola",Male,35,0,0,SOTON/O.Q. 3101310,7.05,S,Adult,0
365,0,3,"O'Brien, Mr. Thomas",Male,29,1,0,370365,15.5,Q,Adult,0
366,0,3,"Adahl, Mr. Mauritz Nils Martin",Male,30,0,0,C 7076,7.25,S,Adult,0
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",Female,60,1,0,110813,75.25,C,Adult,1
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",Female,29,0,0,2626,7.2292,C,Adult,1
369,1,3,"Jermyn, Miss. Annie",Female,29,0,0,14313,7.75,Q,Adult,1
370,1,1,"Aubart, Mme. Leontine Pauline",Female,24,0,0,PC 17477,69.3,C,Adult,1
371,1,1,"Harder, Mr. George Achilles",Male,25,1,0,11765,55.4417,C,Adult,0
372,0,3,"Wiklund, Mr. Jakob Alfred",Male,18,1,0,3101267,6.4958,S,Adult,0
373,0,3,"Beavan, Mr. William Thomas",Male,19,0,0,323951,8.05,S,Adult,0
374,0,1,"Ringhini, Mr. Sante",Male,22,0,0,PC 17760,135.6333,C,Adult,0
375,0,3,"Palsson, Miss. Stina Viola",Female,3,3,1,349909,21.075,S,Child,1
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",Female,29,1,0,PC 17604,82.1708,C,Adult,1
377,1,3,"Landergren, Miss. Aurora Adelia",Female,22,0,0,C 7077,7.25,S,Adult,1
378,0,1,"Widener, Mr. Harry Elkins",Male,27,0,2,113503,211.5,C,Adult,0
379,0,3,"Betros, Mr. Tannous",Male,20,0,0,2648,4.0125,C,Adult,0
380,0,3,"Gustafsson, Mr. Karl Gideon",Male,19,0,0,347069,7.775,S,Adult,0
381,1,1,"Bidois, Miss. Rosalie",Female,42,0,0,PC 17757,227.525,C,Adult,1
382,1,3,"Nakid, Miss. Maria (""Mary"")",Female,1,0,2,2653,15.7417,C,Child,1
383,0,3,"Tikkanen, Mr. Juho",Male,32,0,0,STON/O 2. 3101293,7.925,S,Adult,0
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",Female,35,1,0,113789,52.0,S,Adult,1
385,0,3,"Plotcharsky, Mr. Vasil",Male,29,0,0,349227,7.8958,S,Adult,0
386,0,2,"Davies, Mr. Charles Henry",Male,18,0,0,S.O.C. 14879,73.5,S,Adult,0
387,0,3,"Goodwin, Master. Sidney Leonard",Male,1,5,2,CA 2144,46.9,S,Child,0
388,1,2,"Buss, Miss. Kate",Female,36,0,0,27849,13.0,S,Adult,1
389,0,3,"Sadlier, Mr. Matthew",Male,29,0,0,367655,7.7292,Q,Adult,0
390,1,2,"Lehmann, Miss. Bertha",Female,17,0,0,SC 1748,12.0,C,Child,1
391,1,1,"Carter, Mr. William Ernest",Male,36,1,2,113760,120.0,S,Adult,0
392,1,3,"Jansson, Mr. Carl Olof",Male,21,0,0,350034,7.7958,S,Adult,0
393,0,3,"Gustafsson, Mr. Johan Birger",Male,28,2,0,3101277,7.925,S,Adult,0
394,1,1,"Newell, Miss. Marjorie",Female,23,1,0,35273,113.275,C,Adult,1
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",Female,24,0,2,PP 9549,16.7,S,Adult,1
396,0,3,"Johansson, Mr. Erik",Male,22,0,0,350052,7.7958,S,Adult,0
397,0,3,"Olsson, Miss. Elina",Female,31,0,0,350407,7.8542,S,Adult,1
398,0,2,"McKane, Mr. Peter David",Male,46,0,0,28403,26.0,S,Adult,0
399,0,2,"Pain, Dr. Alfred",Male,23,0,0,244278,10.5,S,Adult,0
400,1,2,"Trout, Mrs. William H (Jessie L)",Female,28,0,0,240929,12.65,S,Adult,1
401,1,3,"Niskanen, Mr. Juha",Male,39,0,0,STON/O 2. 3101289,7.925,S,Adult,0
402,0,3,"Adams, Mr. John",Male,26,0,0,341826,8.05,S,Adult,0
403,0,3,"Jussila, Miss. Mari Aina",Female,21,1,0,4137,9.825,S,Adult,1
404,0,3,"Hakkarainen, Mr. Pekka Pietari",Male,28,1,0,STON/O2. 3101279,15.85,S,Adult,0
405,0,3,"Oreskovic, Miss. Marija",Female,20,0,0,315096,8.6625,S,Adult,1
406,0,2,"Gale, Mr. Shadrach",Male,34,1,0,28664,21.0,S,Adult,0
407,0,3,"Widegren, Mr. Carl/Charles Peter",Male,51,0,0,347064,7.75,S,Adult,0
408,1,2,"Richards, Master. William Rowe",Male,3,1,1,29106,18.75,S,Child,0
409,0,3,"Birkeland, Mr. Hans Martin Monsen",Male,21,0,0,312992,7.775,S,Adult,0
410,0,3,"Lefebre, Miss. Ida",Female,29,3,1,4133,25.4667,S,Adult,1
411,0,3,"Sdycoff, Mr. Todor",Male,29,0,0,349222,7.8958,S,Adult,0
412,0,3,"Hart, Mr. Henry",Male,29,0,0,394140,6.8583,Q,Adult,0
413,1,1,"Minahan, Miss. Daisy E",Female,33,1,0,19928,90.0,Q,Adult,1
414,0,2,"Cunningham, Mr. Alfred Fleming",Male,29,0,0,239853,0.0,S,Adult,0
415,1,3,"Sundman, Mr. Johan Julian",Male,44,0,0,STON/O 2. 3101269,7.925,S,Adult,0
416,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",Female,29,0,0,343095,8.05,S,Adult,1
417,1,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",Female,34,1,1,28220,32.5,S,Adult,1
418,1,2,"Silven, Miss. Lyyli Karoliina",Female,18,0,2,250652,13.0,S,Adult,1
419,0,2,"Matthews, Mr. William John",Male,30,0,0,28228,13.0,S,Adult,0
420,0,3,"Van Impe, Miss. Catharina",Female,10,0,2,345773,24.15,S,Child,1
421,0,3,"Gheorgheff, Mr. Stanio",Male,29,0,0,349254,7.8958,C,Adult,0
422,0,3,"Charters, Mr. David",Male,21,0,0,A/5. 13032,7.7333,Q,Adult,0
423,0,3,"Zimmerman, Mr. Leo",Male,29,0,0,315082,7.875,S,Adult,0
424,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",Female,28,1,1,347080,14.4,S,Adult,1
425,0,3,"Rosblom, Mr. Viktor Richard",Male,18,1,1,370129,20.2125,S,Adult,0
426,0,3,"Wiseman, Mr. Phillippe",Male,29,0,0,A/4. 34244,7.25,S,Adult,0
427,1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",Female,28,1,0,2003,26.0,S,Adult,1
428,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",Female,19,0,0,250655,26.0,S,Adult,1
429,0,3,"Flynn, Mr. James",Male,29,0,0,364851,7.75,Q,Adult,0
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",Male,32,0,0,SOTON/O.Q. 392078,8.05,S,Adult,0
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",Male,28,0,0,110564,26.55,S,Adult,0
432,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",Female,29,1,0,376564,16.1,S,Adult,1
433,1,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",Female,42,1,0,SC/AH 3085,26.0,S,Adult,1
434,0,3,"Kallio, Mr. Nikolai Erland",Male,17,0,0,STON/O 2. 3101274,7.125,S,Child,0
435,0,1,"Silvey, Mr. William Baird",Male,50,1,0,13507,55.9,S,Adult,0
436,1,1,"Carter, Miss. Lucile Polk",Female,14,1,2,113760,120.0,S,Child,1
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",Female,21,2,2,W./C. 6608,34.375,S,Adult,1
438,1,2,"Richards, Mrs. Sidney (Emily Hocking)",Female,24,2,3,29106,18.75,S,Adult,1
439,0,1,"Fortune, Mr. Mark",Male,64,1,4,19950,263.0,S,Adult,0
440,0,2,"Kvillner, Mr. Johan Henrik Johannesson",Male,31,0,0,C.A. 18723,10.5,S,Adult,0
441,1,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",Female,45,1,1,F.C.C. 13529,26.25,S,Adult,1
442,0,3,"Hampe, Mr. Leon",Male,20,0,0,345769,9.5,S,Adult,0
